"frame","time_s","n_mosquitoes","mean_x","mean_y","mean_z","std_x","std_y","std_z"
18911,189.100831985474,1,578.810405113431,623.025914092485,5243.43710441743,0,0,0
18912,189.110831975937,1,575.722993036033,623.542154670416,5240.63860433589,0,0,0
18913,189.1208319664,1,572.293108164414,623.995545486819,5237.69367679452,0,0,0
18914,189.130831956863,1,568.501271415681,624.107075933874,5234.49702212859,0,0,0
18915,189.140831947327,1,564.411288003817,623.739854553236,5231.26186279254,0,0,0
18916,189.15083193779,1,560.135102532485,622.873551961378,5228.41187854032,0,0,0
18917,189.160831928253,1,555.756997617537,621.495170072041,5226.0553318462,0,0,0
18918,189.170831918716,1,551.333023957728,619.608943308704,5223.83261558446,0,0,0
18919,189.18083190918,1,546.92183993169,617.310437575428,5221.72321545949,0,0,0
18920,189.190831899643,1,542.591302791343,614.822685148848,5220.25424729455,0,0,0
18921,189.200831890106,1,538.29902763,612.337268719179,5219.55685200719,0,0,0
18922,189.210832118988,1,533.895246631947,609.9556120133,5219.30915163339,0,0,0
18924,189.230832099915,1,529.21343200038,607.689408078471,5218.90336589019,0,0,0
18925,189.240832090378,1,524.335903885768,605.593818345002,5218.64613968436,0,0,0
18926,189.250832080841,1,519.382449598836,603.675590019144,5218.83619962978,0,0,0
18927,189.260832071304,1,514.417160736212,601.899906481269,5219.45676425458,0,0,0
18928,189.270832061768,1,509.46653788875,600.202629477471,5220.41201793417,0,0,0
18929,189.280832052231,1,504.467371503159,598.438625613276,5221.46702018324,0,0,0
18930,189.290832042694,1,499.327807428027,596.392591492738,5222.4690784583,0,0,0
18932,189.310832977295,1,494.004454402133,593.817215912138,5223.38937450737,0,0,0
18933,189.320832967758,1,488.637789291796,590.643838502301,5224.35918723724,0,0,0
18934,189.330832958221,1,483.434797520544,586.868167679524,5225.51787431298,0,0,0
18935,189.340832948685,1,478.569928148621,582.536779326479,5227.11436080992,0,0,0
18936,189.350832939148,1,473.980174395408,577.688359810216,5228.45562337034,0,0,0
18937,189.360832929611,1,469.600654643472,572.471813899231,5229.07922499554,0,0,0
18938,189.370832920074,1,465.458020484141,567.161788873163,5229.12803559121,0,0,0
18939,189.380832910538,1,461.644845690928,562.090877251549,5229.09327208179,0,0,0
18940,189.390832901001,1,458.274189947025,557.541176006116,5229.40120491099,0,0,0
18941,189.400832891464,1,455.418811870662,553.709307480101,5229.98606157943,0,0,0
18942,189.410833120346,1,453.01422096351,550.645134431366,5229.85981848598,0,0,0
18943,189.420833110809,1,450.837457262843,548.192349498481,5227.99956212463,0,0,0
18944,189.430833101273,1,448.779619810086,546.294023751999,5224.72707977338,0,0,0
18945,189.440833091736,1,446.874151038343,545.012676203377,5221.40597645758,0,0,0
18946,189.450833082199,1,445.160930866874,544.343758960787,5219.20170464403,0,0,0
18947,189.460833072662,1,443.559620938161,544.091841623634,5218.06878671694,0,0,0
18948,189.470833063126,1,441.897807746687,543.925149234607,5217.08305114363,0,0,0
18949,189.480833053589,1,440.013296998201,543.493061939748,5215.30052550628,0,0,0
18950,189.490833044052,1,437.785818090749,542.552189717833,5212.16916512114,0,0,0
18951,189.500833034515,1,435.228912478965,541.071710310491,5208.28661920785,0,0,0
18952,189.510833024979,1,432.481387670761,539.152934418828,5204.87046858646,0,0,0
18953,189.520833015442,1,429.67547594826,536.901740951074,5202.92319056404,0,0,0
18954,189.530833959579,1,426.763109890162,534.234899169833,5201.99990107509,0,0,0
18956,189.550833940506,1,423.616178290513,530.968709206725,5200.75527208153,0,0,0
18957,189.560833930969,1,420.243325343555,527.131232247659,5198.52248656332,0,0,0
18958,189.570833921432,1,416.762129111603,522.870276730412,5195.56936884558,0,0,0
18959,189.580833911896,1,413.293698064864,518.33729611684,5192.72854752665,0,0,0
18960,189.590833902359,1,409.876000721933,513.614412106745,5190.43768138073,0,0,0
18961,189.600833892822,1,406.528908237077,508.719635298429,5188.74248240444,0,0,0
18962,189.610834121704,1,403.218202034668,503.559449676107,5187.16727744303,0,0,0
18963,189.620834112167,1,399.880151637446,498.001674898472,5185.7055305279,0,0,0
18965,189.640834093094,1,396.458597230416,491.951654323773,5184.29193145564,0,0,0
18966,189.650834083557,1,393.032207060296,485.592596779005,5183.01749301941,0,0,0
18967,189.66083407402,1,389.704466834003,479.189188100305,5182.11111155572,0,0,0
18968,189.670834064484,1,386.443611489918,472.814614277112,5181.59907837144,0,0,0
18969,189.680834054947,1,383.146584004351,466.465073479751,5181.36234556886,0,0,0
18970,189.69083404541,1,379.762345087599,460.166074315711,5181.48687504681,0,0,0
18971,189.700834035873,1,376.305731251656,453.988764555205,5182.35425013955,0,0,0
18972,189.710834026337,1,372.828287139714,448.023663535848,5184.15615554943,0,0,0
18973,189.7208340168,1,369.435481650318,442.425091904461,5186.67909892736,0,0,0
18974,189.730834007263,1,366.260156528402,437.415966773512,5189.21226416937,0,0,0
18975,189.740833997726,1,363.366323429105,433.205355946403,5191.03089669538,0,0,0
18976,189.75083398819,1,360.68173694322,429.78978891156,5191.67905782526,0,0,0
18977,189.760833978653,1,358.099969265527,427.120918667187,5191.24067262016,0,0,0
18979,189.780834913254,1,355.541899101635,425.159121458207,5190.20723260237,0,0,0
18980,189.790834903717,1,353.002154121502,423.804911850038,5188.88290232477,0,0,0
18981,189.80083489418,1,350.461635397227,422.875945624748,5186.68647788877,0,0,0
18982,189.810835123062,1,347.877370339286,422.209227070035,5182.96841546569,0,0,0
18983,189.820835113525,1,345.190337674925,421.731833333907,5177.83549477834,0,0,0
18984,189.830835103989,1,342.312881321624,421.378939151443,5172.08685070624,0,0,0
18985,189.840835094452,1,339.142184409992,421.029226072017,5166.57140303383,0,0,0
18986,189.850835084915,1,335.648667613501,420.508403641107,5162.02610466649,0,0,0
18987,189.860835075378,1,331.835156080592,419.577025710651,5158.74211934028,0,0,0
18989,189.880835056305,1,327.709671311509,417.983764016887,5156.31529711121,0,0,0
18990,189.890835046768,1,323.371757057369,415.687523462525,5154.05786165572,0,0,0
18991,189.900835037231,1,318.91279760796,412.854020536695,5151.52584683661,0,0,0
18992,189.910835027695,1,314.415454870084,409.772082260638,5149.12455632643,0,0,0
18993,189.920835018158,1,309.971349964114,406.719983032275,5147.58289202156,0,0,0
18994,189.930835008621,1,305.642804992956,403.872889712359,5147.08856776376,0,0,0
18995,189.940834999084,1,301.426842153015,401.33277446094,5147.24206666929,0,0,0
18996,189.950834989548,1,297.254889611044,399.156577323853,5147.30879527246,0,0,0
18997,189.960834980011,1,293.020667795112,397.378686720276,5147.0214168698,0,0,0
18999,189.980834960938,1,288.664461002519,396.03568091051,5146.7009065482,0,0,0
19001,190.000835895538,1,284.250439599229,395.124369783033,5146.87958296124,0,0,0
19002,190.01083612442,1,279.876920149734,394.524386511206,5148.0327560879,0,0,0
19003,190.020836114883,1,275.578576035473,394.017665417108,5150.08953774681,0,0,0
19004,190.030836105347,1,271.345435226668,393.366060407829,5152.57719140341,0,0,0
19005,190.04083609581,1,267.125589187447,392.33679252797,5154.75928103026,0,0,0
19006,190.050836086273,1,262.88133733874,390.776696296667,5156.35234246973,0,0,0
19007,190.060836076736,1,258.640179329743,388.609657294262,5157.60055889942,0,0,0
19008,190.0708360672,1,254.50320551894,385.851522764802,5159.07201022741,0,0,0
19009,190.080836057663,1,250.622092872593,382.603323872823,5160.82978026353,0,0,0
19010,190.090836048126,1,247.160213597602,379.081214374099,5162.81582612673,0,0,0
19011,190.100836038589,1,244.122553031895,375.566737147675,5164.8671191332,0,0,0
19012,190.110836029053,1,241.320539748439,372.268995566964,5166.59389596458,0,0,0
19013,190.120836019516,1,238.590757162321,369.384553494788,5168.17056042778,0,0,0
19014,190.130836009979,1,235.907315625978,367.0840971572,5169.98669518998,0,0,0
19016,190.150835990906,1,233.329300817273,365.470973879145,5172.1309719631,0,0,0
19017,190.160835981369,1,230.931024919573,364.532002317991,5174.3554914088,0,0,0
19018,190.170835971832,1,228.73184551136,364.211572800517,5176.14532937165,0,0,0
19019,190.180835962296,1,226.688561502142,364.447797002958,5177.14710603961,0,0,0
19020,190.190835952759,1,224.707442312374,365.174023093881,5177.42490328895,0,0,0
19021,190.200836896896,1,222.649942751744,366.312841273107,5177.04818405628,0,0,0
19022,190.21083688736,1,220.371399795481,367.786811523259,5176.01101019432,0,0,0
19024,190.230837106705,1,217.773052713868,369.517397257107,5174.53139365299,0,0,0
19025,190.240837097168,1,214.852949228009,371.328767013005,5172.62804022004,0,0,0
19026,190.250837087631,1,211.61354043269,373.025950141074,5170.27638067441,0,0,0
19027,190.260837078094,1,208.026300736495,374.459587508035,5167.56376739256,0,0,0
19028,190.270837068558,1,204.052227316257,375.570558285498,5164.67027598085,0,0,0
19029,190.280837059021,1,199.674800450499,376.321198825504,5161.84673997048,0,0,0
19030,190.290837049484,1,194.923410267071,376.660852321584,5159.3651224638,0,0,0
19031,190.300837039948,1,189.872113765383,376.530699997568,5157.354267121,0,0,0
19032,190.310837030411,1,184.612059516787,375.835220374153,5155.62135195338,0,0,0
19033,190.320837020874,1,179.257937810843,374.452317743364,5154.14770733851,0,0,0
19035,190.340837001801,1,173.923889055982,372.313493318044,5152.89820289626,0,0,0
19036,190.350836992264,1,168.686677055258,369.626496755819,5152.13391351198,0,0,0
19037,190.360836982727,1,163.547731915047,366.680148457196,5151.91210325916,0,0,0
19038,190.37083697319,1,158.446704011041,363.716412556508,5152.17338281018,0,0,0
19040,190.390836954117,1,153.295547476767,360.906148807717,5152.79525971782,0,0,0
19041,190.40083694458,1,148.082094633762,358.379454467807,5153.93147679561,0,0,0
19042,190.410836935043,1,142.825331619605,356.194689375363,5155.63794403138,0,0,0
19043,190.420836925507,1,137.539628694736,354.34011135087,5157.91120110243,0,0,0
19044,190.430838108063,1,132.215579517289,352.757920441434,5160.78016967818,0,0,0
19046,190.450838088989,1,126.838509106787,351.363081620736,5163.90109872162,0,0,0
19047,190.460838079453,1,121.486057192527,350.120871616677,5167.03191101681,0,0,0
19048,190.470838069916,1,116.224005791485,348.899484310143,5169.73607082066,0,0,0
19049,190.480838060379,1,111.125659031177,347.620342782819,5172.0709045202,0,0,0
19050,190.490838050842,1,106.303491242574,346.287976236371,5174.20303889595,0,0,0
19051,190.500838041306,1,101.875969037055,344.952476646536,5176.30462479592,0,0,0
19052,190.510838031769,1,97.853678013157,343.648641197437,5178.02165143485,0,0,0
19053,190.520838022232,1,94.1707669681011,342.418965733212,5178.8342781893,0,0,0
19054,190.530838012695,1,90.7540386798461,341.350317041503,5178.63636152764,0,0,0
19055,190.540838003159,1,87.5701327378821,340.565181519355,5177.57351601167,0,0,0
19056,190.550837993622,1,84.61689058991,340.209087090954,5175.99227609932,0,0,0
19057,190.560837984085,1,81.816923609869,340.379464943858,5174.38127569067,0,0,0
19058,190.570837974548,1,79.0404469359012,341.082914656617,5173.13864998591,0,0,0
19059,190.580837965012,1,76.1509817177197,342.181178633444,5172.09222456924,0,0,0
19060,190.590837955475,1,73.0241047479734,343.474918543964,5171.09109162369,0,0,0
19061,190.600837945938,1,69.571346634393,344.758640146351,5170.05583003676,0,0,0
19062,190.610837936401,1,65.7595855367073,345.854931546893,5169.06451166238,0,0,0
19063,190.620837926865,1,61.615076340561,346.635637293126,5168.38176721009,0,0,0
19064,190.630837917328,1,57.1925592243377,347.003327390233,5168.014179424,0,0,0
19065,190.640837907791,1,52.5586329919912,346.885305806856,5167.64164440597,0,0,0
19066,190.650837898254,1,47.7738663708412,346.239895624665,5167.04411515384,0,0,0
19067,190.660837888718,1,42.8978102338257,345.020497844555,5166.12548726486,0,0,0
19068,190.670839071274,1,37.9965812174894,343.184698084063,5164.84899224091,0,0,0
19069,190.680839061737,1,33.1278661171652,340.74474026508,5163.45320943245,0,0,0
19070,190.6908390522,1,28.3376523212039,337.7526914942,5162.21062963628,0,0,0
19071,190.700839042664,1,23.6597168821709,334.29241533182,5161.30232378024,0,0,0
19072,190.710839033127,1,19.1035540912482,330.460231480439,5160.6890122062,0,0,0
19073,190.72083902359,1,14.6455025925725,326.357678208582,5160.21910293491,0,0,0
19074,190.730839014053,1,10.250607417035,322.092233964052,5159.88917880714,0,0,0
19075,190.740839004517,1,5.88493663600272,317.765331101715,5159.86712174599,0,0,0
19076,190.75083899498,1,1.52081202193735,313.467356920935,5160.32316703807,0,0,0
19077,190.760838985443,1,-2.85731558036037,309.290783623793,5161.15860569363,0,0,0
19078,190.770838975906,1,-7.250230573887,305.372732609285,5162.37813019226,0,0,0
19079,190.78083896637,1,-11.6240938705087,301.849367267945,5163.8355263453,0,0,0
19080,190.790838956833,1,-15.9450285999526,298.826670547347,5165.16702902806,0,0,0
19081,190.800838947296,1,-20.1987903399877,296.369101318929,5166.11251824871,0,0,0
19082,190.810838937759,1,-24.3829231316141,294.525824862039,5166.67262044667,0,0,0
19083,190.820838928223,1,-28.4875213186592,293.308596227662,5166.86358790482,0,0,0
19084,190.830838918686,1,-32.5147958499162,292.667981468529,5166.641376926,0,0,0
19085,190.840838909149,1,-36.468490588789,292.561909556969,5166.32809414905,0,0,0
19086,190.850838899612,1,-40.3452516296442,292.931792245729,5165.88934962687,0,0,0
19087,190.860838890076,1,-44.1862444552757,293.714893973513,5165.18771902933,0,0,0
19088,190.870839118958,1,-48.1420920275973,294.833158341223,5164.07647413099,0,0,0
19089,190.880839109421,1,-52.3329628157413,296.149343456095,5162.51538674804,0,0,0
19090,190.890839099884,1,-56.7983201617046,297.528230493864,5160.64082792956,0,0,0
19091,190.900840044022,1,-61.5267045900617,298.870883077113,5158.61201904042,0,0,0
19092,190.910840034485,1,-66.5298382745137,300.112725325534,5156.68964227655,0,0,0
19093,190.920840024948,1,-71.9291767899395,301.224111982869,5155.16489771133,0,0,0
19094,190.930840015411,1,-77.751045218533,302.181232338824,5154.11842346546,0,0,0
19095,190.940840005875,1,-83.948255091553,302.906090484491,5153.2237054639,0,0,0
19096,190.950839996338,1,-90.50650035505,303.323246570079,5152.6737972859,0,0,0
19097,190.960839986801,1,-97.4533429751432,303.327893796839,5152.56673830839,0,0,0
19099,190.980839967728,1,-104.727771755653,302.807555178806,5152.48835693637,0,0,0
19100,190.990839958191,1,-112.212224163307,301.835671417934,5152.31904575619,0,0,0
19101,191.000839948654,1,-119.819032944481,300.59747790618,5152.47066008421,0,0,0
19102,191.010839939117,1,-127.509398727762,299.273050449927,5153.17562188834,0,0,0
19103,191.020839929581,1,-135.223895585404,297.997157024698,5154.28688380939,0,0,0
19104,191.030839920044,1,-142.793178109355,296.869633362483,5155.59305467251,0,0,0
19105,191.040839910507,1,-150.13844283198,296.008601224877,5157.03637270337,0,0,0
19106,191.05083990097,1,-157.269992667382,295.561648473633,5158.72605106008,0,0,0
19107,191.060839891434,1,-164.170819828106,295.646240725302,5160.56847071868,0,0,0
19108,191.070840120316,1,-170.733358750161,296.340788314861,5162.24186343447,0,0,0
19109,191.080840110779,1,-176.836023626237,297.686018347386,5163.76316183963,0,0,0
19110,191.090840101242,1,-182.467932497357,299.585483817242,5165.17046980095,0,0,0
19111,191.100840091705,1,-187.661124820392,301.876589211577,5166.30673098725,0,0,0
19112,191.110840082169,1,-192.447427240191,304.400908074894,5167.07179839046,0,0,0
19113,191.120840072632,1,-196.8818900619,307.027161038884,5167.47652762236,0,0,0
19114,191.130841016769,1,-201.077275642978,309.672001218557,5167.45849023756,0,0,0
19116,191.150840997696,1,-205.177211963959,312.285007245927,5166.9829914182,0,0,0
19117,191.160840988159,1,-209.235652139455,314.810240033328,5166.06677634949,0,0,0
19118,191.170840978622,1,-213.285270737987,317.221443747895,5164.71351279668,0,0,0
19119,191.180840969086,1,-217.388165241489,319.551142181051,5163.13289865404,0,0,0
19120,191.190840959549,1,-221.620573020927,321.864640055568,5161.66678975248,0,0,0
19121,191.200840950012,1,-226.040089872315,324.224294584997,5160.42790953442,0,0,0
19122,191.210840940475,1,-230.708542525826,326.675177320113,5159.21399237618,0,0,0
19123,191.220840930939,1,-235.68171269963,329.283364573136,5158.00909923198,0,0,0
19124,191.230840921402,1,-240.979677886815,332.117536510092,5156.95273163231,0,0,0
19125,191.240840911865,1,-246.577368510081,335.179299256091,5156.15341746221,0,0,0
19126,191.250840902328,1,-252.468760739804,338.436435646377,5155.86587019889,0,0,0
19128,191.270841121674,1,-258.693909857382,341.814092122586,5156.09454609289,0,0,0
19129,191.280841112137,1,-265.166684035317,345.159607138288,5156.7244199445,0,0,0
19130,191.2908411026,1,-271.73702671123,348.315575388721,5157.70420838242,0,0,0
19131,191.300841093063,1,-278.299153752781,351.133999547634,5158.71388328419,0,0,0
19132,191.310841083527,1,-284.85862614996,353.506936208511,5159.40113760792,0,0,0
19134,191.330841064453,1,-291.481515601984,355.39611536891,5159.82573793601,0,0,0
19135,191.340842008591,1,-298.134719156534,356.834847109528,5160.35066030027,0,0,0
19136,191.350841999054,1,-304.735597956483,357.90510991317,5161.19739751504,0,0,0
19137,191.360841989517,1,-311.202303083171,358.726194355912,5161.93665017734,0,0,0
19139,191.380841970444,1,-317.513497596058,359.498183974455,5162.7118187049,0,0,0
19140,191.390841960907,1,-323.641931926194,360.411978535078,5163.97539787238,0,0,0
19141,191.40084195137,1,-329.645904706764,361.636418207791,5165.55257483134,0,0,0
19142,191.410841941833,1,-335.630194568421,363.28503772175,5166.95924172472,0,0,0
19143,191.420841932297,1,-341.70504170126,365.464995443444,5168.51627772133,0,0,0
19144,191.43084192276,1,-347.869451401476,368.240884893289,5170.74202217279,0,0,0
19145,191.440841913223,1,-354.010754706951,371.578524795423,5173.64632283643,0,0,0
19146,191.450841903687,1,-360.06873865086,375.315007269981,5176.50886438662,0,0,0
19147,191.46084189415,1,-366.019780639668,379.233793988775,5178.74590552933,0,0,0
19148,191.470842123032,1,-371.839884763151,383.177394002242,5180.72034299978,0,0,0
19149,191.480842113495,1,-377.434493120191,386.98761061838,5182.12563036531,0,0,0
19150,191.490842103958,1,-382.783226872183,390.622766939812,5182.79508522865,0,0,0
19151,191.500842094421,1,-387.927652475153,394.12980493064,5183.32137529602,0,0,0
19152,191.510842084885,1,-392.88525202377,397.552818785539,5184.08355274829,0,0,0
